118128113	tmpl	chin931 Android
124690655	tmpl	→チョンモメン、過去の話題でスレ立て
127398796	tmpl kenmo	→パヨ嫌儲、誰かのサブ垢？
134367759	tmpl kenmo	https://ame.hacca.jp/sasss/log-be2.cgi?i=134367759
137495122	tmpl	魔ーの新しいbe？
144189134	tmpl	スレ立て魔(ぐえっとか言ってる奴)
175786485	tmpl kenmo	→嫌儲から出張
181893597	tmpl kenmo	→ケンモメン、K-POPホモガイジ
183774896	tmpl	ひろゆきスレ、光、SB-iPhoneで自演
194767121	tmpl	AKITA931
284093282	tmpl	男女煽り？「男の人が軽自動車なんてかわいそう」　　軽をバカにする女性に怒りの声続々
291133868	tmpl yumi	弓庭
296138258	tmpl yumi	弓庭
307982957	tmpl	画像あり
329591784	tmpl	スレタイで妄想会話
339030657	tmpl	デマ便器。ネトウヨこれどーすんの？連呼キチガイ
406630752	tmpl kenmo	嫌儲ロンダ ←New!!
487816701	tmpl	誰かの複アカ
512899213	tmpl	→実話ソース、グロ注意
518031904	tmpl kenmo	→【悲報】スレ、嫌儲ロンダ
525432919	tmpl	岡くんスレ乱立 ←New!!
545237724	tmpl	ひろゆきスレ立てまくってるやつ
547841423	tmpl	CHIN931
561344745	tmpl	こおろぎ
592492397	tmpl	絵文字キチガイ
598966228	tmpl	SB-iPhone
618588461	tmpl	庭たばこ
632443795	tmpl	芸能ネタ？
658823198	tmpl	→スレタイ煽り
668024367	tmpl	五毛？
718678614	tmpl	ネトウヨ依存症
723460949	tmpl	ニダアイコンの新しいやつ
725951203	tmpl	クズ京都人
784885787	tmpl	五毛・キチガイ左翼・富士山アイコンの腹話術系パヨク
792074256	tmpl	ネトウヨ連呼、朝鮮愛、小川満鈴粘着
793583641	tmpl yumi	弓庭
828293379	tmpl yumi	ﾁｭｻｯﾊﾟ齋藤　令和大日本憂国義勇隊(弓庭の複アカ)
837857943	tmpl	○○に行って驚いたこと/○○人ってセックスするときも○○弁なの？
844481327	tmpl	令和納豆と朝鮮日報
865917794	tmpl yumi	弓庭サブ垢 ←New!!
866556825	tmpl	車カススレ立て
902666507	tmpl kenmo	嫌儲ロンダ ←New!!
916176742	tmpl	ゴゴ通スレ
928380653	tmpl kenmo	嫌儲　共産党スレ
971283288	tmpl	きんたま
985553333	tmpl kenmo	→ケンモメン、誰かのサブ垢？
988575705	tmpl	ネトウヨ煽り。デマ便器の旧垢
